gene,beta,HR (95% CI for HR),wald.test,p.value,Gene Symbol,HR,CI Lower,CI Upper
208435_s_at,0.36021552029827714,1.4336383594340456 (1.0458404135654467 - 1.9652319024790907),2.238494714816561,0.025188811688716787,AQP6,1.4336383594340456,1.0458404135654467,1.9652319024790907
207911_s_at,0.29035281349487935,1.3368990808654424 (1.036503541465281 - 1.7243541202881),2.2360771317238775,0.025346719133619963,TGM5,1.3368990808654424,1.036503541465281,1.7243541202881
213955_at,0.30471093687519507,1.356232909416296 (1.0382747206396112 - 1.7715616763265505),2.2355279475257843,0.025382708952889705,MYOZ3,1.356232909416296,1.0382747206396112,1.7715616763265505
204614_at,0.17829310475204482,1.195175581543291 (1.0221953821234175 - 1.3974282174411905),2.235173640846409,0.0254059512773256,SERPINB2,1.195175581543291,1.0221953821234175,1.3974282174411905
221502_at,0.6641291217123078,1.9427978439261593 (1.0848747253674782 - 3.479169874738868),2.2339938885040582,0.0254834751865059,KPNA3,1.9427978439261593,1.0848747253674782,3.479169874738868
205581_s_at,0.22834204449171508,1.2565150359849067 (1.028154245391096 - 1.5355964756587526),2.231275421362478,0.02566289072734939,NOS3,1.2565150359849067,1.028154245391096,1.5355964756587526
216878_x_at,0.28176159288711483,1.3254626825841147 (1.0347583838228356 - 1.697837244316422),2.23043926534766,0.02571829527823185,HAB1,1.3254626825841147,1.0347583838228356,1.697837244316422
218906_x_at,0.29464062030665167,1.342643753071887 (1.036154875346166 - 1.739790344624597),2.2286049050272396,0.02584020440935948,KLC2,1.342643753071887,1.036154875346166,1.739790344624597
36994_at,0.6014019748893853,1.824675156749128 (1.0751590969665508 - 3.096694653889941),2.228496770126104,0.02584740648136886,ATP6V0C,1.824675156749128,1.0751590969665508,3.096694653889941
210745_at,0.2501783490472148,1.2842544418200073 (1.030510861448724 - 1.600477523367166),2.227568322157898,0.025909315051236045,ONECUT1,1.2842544418200073,1.030510861448724,1.600477523367166
209125_at,0.1417778426396489,1.1523206235911299 (1.0171323392125597 - 1.3054769456857853),2.226765876777003,0.02596292506639663,KRT6A,1.1523206235911299,1.0171323392125597,1.3054769456857853
209710_at,0.3320962400465087,1.3938869898062576 (1.0401030223561214 - 1.8680081670658892),2.2231863981359457,0.026203233632118114,GATA2,1.3938869898062576,1.0401030223561214,1.8680081670658892
220939_s_at,0.7354196311818919,2.0863573094206482 (1.0906879225174855 - 3.9909553711072503),2.222281094520603,0.026264314977239123,DPP8,2.0863573094206482,1.0906879225174855,3.9909553711072503
218497_s_at,0.5746364881892856,1.7764846363798552 (1.0701498057744203 - 2.9490241891974014),2.2221442895844663,0.02627355597731841,RNASEH1,1.7764846363798552,1.0701498057744203,2.9490241891974014
206743_s_at,0.24238714390536947,1.2742874299453524 (1.0288920110421673 - 1.5782107710914883),2.2209432978852535,0.026354802122861273,ASGR1,1.2742874299453524,1.0288920110421673,1.5782107710914883
214743_at,0.5116567741927897,1.6680524932133824 (1.0619385931712002 - 2.620113006540688),2.2208064288305485,0.026364074972481732,CUX1,1.6680524932133824,1.0619385931712002,2.620113006540688
206269_at,0.22158520329525216,1.2480535819685428 (1.0260990214352805 - 1.5180189347473765),2.217837366217963,0.026565923350174946,GCM1,1.2480535819685428,1.0260990214352805,1.5180189347473765
217350_at,0.316998896449783,1.3730010567490087 (1.0369536309117744 - 1.8179519755153688),2.2133258362316917,0.026875189633621194,KRT19P2 /// MIR492,1.3730010567490087,1.0369536309117744,1.8179519755153688
206079_at,0.2273517136076763,1.2552712863020243 (1.025976305607725 - 1.535811298566966),2.2091500819004213,0.02716420362978775,CHML,1.2552712863020243,1.025976305607725,1.535811298566966
205483_s_at,0.21139307725837925,1.23539786643975 (1.0241109396735153 - 1.4902759352326016),2.208918038826741,0.027180342262305736,ISG15,1.23539786643975,1.0241109396735153,1.4902759352326016
214234_s_at,0.23526890272096498,1.2652489518786134 (1.0268108596221137 - 1.5590552975053997),2.20830430502033,0.027223067438287694,CYP3A5,1.2652489518786134,1.0268108596221137,1.5590552975053997
205663_at,0.30431077110943705,1.3556903000096483 (1.0346361069983456 - 1.7763696599302898),2.2068969088606702,0.0273212624412772,PCBP3,1.3556903000096483,1.0346361069983456,1.7763696599302898
208624_s_at,0.546808436664802,1.7277300492251726 (1.06306381016441 - 2.807969845699064),2.2067693530079056,0.027330177187153044,EIF4G1,1.7277300492251726,1.06306381016441,2.807969845699064
210847_x_at,0.21059872090797468,1.234416909965352 (1.0238173349264115 - 1.4883368894295312),2.206589315272246,0.027342764108445158,TNFRSF25,1.234416909965352,1.0238173349264115,1.4883368894295312
208821_at,0.5240680140442567,1.688884098410053 (1.0603049223742818 - 2.690103042693865),2.206507179311247,0.02734850811515445,SNRPB,1.688884098410053,1.0603049223742818,2.690103042693865
218719_s_at,0.3703339162782379,1.4482181175379767 (1.0421657612933464 - 2.0124780470262333),2.205983431039121,0.027385159847351723,GINS3,1.4482181175379767,1.0421657612933464,2.0124780470262333
215729_s_at,0.08856378555959232,1.0926039427417444 (1.0098620847527624 - 1.1821251572060663),2.2042133289831547,0.027509344824033582,VGLL1,1.0926039427417444,1.0098620847527624,1.1821251572060663
210787_s_at,0.4234525342592242,1.5272252613642276 (1.047725811994098 - 2.2261711721216737),2.2024530095758394,0.027633324936649998,CAMKK2,1.5272252613642276,1.047725811994098,2.2261711721216737
202870_s_at,0.2267892261905244,1.2545654105400956 (1.0251102053057526 - 1.5353806460781376),2.200607413943289,0.027763828286672967,CDC20,1.2545654105400956,1.0251102053057526,1.5353806460781376
219264_s_at,0.20111204862182436,1.2227617729192668 (1.022090907931562 - 1.4628310864622054),2.198866631982756,0.027887406880488016,LOC102725016 /// PPP2R3B,1.2227617729192668,1.022090907931562,1.4628310864622054
219152_at,0.21126509828320686,1.2352397716034962 (1.023173549046024 - 1.4912595177755357),2.1983479740494927,0.027924318124914697,PODXL2,1.2352397716034962,1.023173549046024,1.4912595177755357
216807_at,0.45008391666810177,1.5684437985455058 (1.0499187909541805 - 2.3430535488941566),2.19783704487149,0.02796072051137716,KIAA1751,1.5684437985455058,1.0499187909541805,2.3430535488941566
216915_s_at,0.36906934276418507,1.4463878967322439 (1.0406546729437327 - 2.0103094736467293),2.197205765081717,0.028005754059212497,PTPN12,1.4463878967322439,1.0406546729437327,2.0103094736467293
218036_x_at,0.4387391645699912,1.5507507438932497 (1.0484570410649379 - 2.2936827886079505),2.196908474138914,0.028026983521187748,NMD3,1.5507507438932497,1.0484570410649379,2.2936827886079505
211767_at,0.23467459174052147,1.2644972239357288 (1.025527457412804 - 1.5591520419891995),2.1958237262381317,0.028104562748438037,GINS4,1.2644972239357288,1.025527457412804,1.5591520419891995
208361_s_at,0.5069281379093625,1.6601834991393132 (1.055649474070455 - 2.610913298887792),2.194395884437619,0.028206961528163252,POLR3D,1.6601834991393132,1.055649474070455,2.610913298887792
217562_at,0.10562884294707117,1.1114092925469246 (1.0113260400021464 - 1.2213970240072467),2.1938803556582815,0.028244011988432113,BRINP3,1.1114092925469246,1.0113260400021464,1.2213970240072467
202969_at,0.5192744737262399,1.6808077370386945 (1.0568111435288705 - 2.673244568046097),2.193359457399371,0.02828149093256806,DYRK2,1.6808077370386945,1.0568111435288705,2.673244568046097
209633_at,0.36153810645090406,1.4355357241136557 (1.0391814573905265 - 1.98306349728494),2.193101891288179,0.028300038797642247,PPP2R3A,1.4355357241136557,1.0391814573905265,1.98306349728494
221638_s_at,0.29893057672906753,1.3484160087735222 (1.0322395885005535 - 1.761437705908855),2.1927157663602945,0.02832786408069505,STX16,1.3484160087735222,1.0322395885005535,1.761437705908855
214007_s_at,0.4491650561196128,1.567003279335989 (1.048702536046034 - 2.3414640406113754),2.1920380582433405,0.028376758689777154,TWF1,1.567003279335989,1.048702536046034,2.3414640406113754
212471_at,0.37848789813811506,1.460075137063441 (1.0405938169596192 - 2.0486566142585034),2.1902291091843633,0.028507625134864576,AVL9,1.460075137063441,1.0405938169596192,2.0486566142585034
212816_s_at,0.219354919575091,1.2452731700889836 (1.023195610682188 - 1.5155511340686614),2.188771336803748,0.028613464037634505,CBS,1.2452731700889836,1.023195610682188,1.5155511340686614
222244_s_at,0.5664489999913541,1.7619990705053648 (1.0607362856249722 - 2.926873311053515),2.187686444642858,0.028692450135784163,TUG1,1.7619990705053648,1.0607362856249722,2.926873311053515
207087_x_at,0.21553718434703417,1.240528110293261 (1.0226526609006044 - 1.5048217750418995),2.187278954322805,0.028722166134295728,ANK1,1.240528110293261,1.0226526609006044,1.5048217750418995
205974_at,0.21023188495422443,1.2339641645075923 (1.0219736171341243 - 1.4899284421440058),2.185969289862171,0.02881785219564367,HOXD1,1.2339641645075923,1.0219736171341243,1.4899284421440058
202067_s_at,0.19226687547119034,1.2119939252579939 (1.0199218272626744 - 1.4402371197454193),2.1840396734311867,0.028959332916893694,LDLR,1.2119939252579939,1.0199218272626744,1.4402371197454193
203612_at,0.41081180089085545,1.508041517779594 (1.0430170192943975 - 2.1803951203840124),2.1838588719071517,0.028972619986031487,BYSL,1.508041517779594,1.0430170192943975,2.1803951203840124
215170_s_at,0.32063814612524477,1.3780068535465892 (1.0332931367645306 - 1.8377194436491235),2.1829354211056975,0.02904056608684215,CEP152,1.3780068535465892,1.0332931367645306,1.8377194436491235
215833_s_at,0.3499683948163769,1.4190226994115474 (1.0361073086932253 - 1.9434525792361115),2.181019132319029,0.029182001401972503,SPPL2B,1.4190226994115474,1.0361073086932253,1.9434525792361115
210681_s_at,0.4602883875554832,1.5845308780966947 (1.0470415610145756 - 2.3979354756548497),2.1774212740174077,0.029449149813836832,MIR6125 /// USP15,1.5845308780966947,1.0470415610145756,2.3979354756548497
208432_s_at,0.26314891959362163,1.3010204519630453 (1.0265101202636897 - 1.6489406027398132),2.1763586590220476,0.029528452498767902,CACNA1E,1.3010204519630453,1.0265101202636897,1.6489406027398132
202397_at,0.44160181013833105,1.5551963537045836 (1.0446932596302205 - 2.315163495390151),2.1753466070129415,0.029604152388768474,NUTF2 /// NUTF2P4,1.5551963537045836,1.0446932596302205,2.315163495390151
200989_at,0.41017566049407683,1.5070824967184753 (1.0413956237875288 - 2.1810132480243603),2.175052182120284,0.02962620622123761,HIF1A,1.5070824967184753,1.0413956237875288,2.1810132480243603
200646_s_at,0.48281610090177446,1.6206318448715913 (1.0486731450104614 - 2.504543564511416),2.1739559456106474,0.0297084438616537,NUCB1,1.6206318448715913,1.0486731450104614,2.504543564511416
200830_at,0.6243372561502737,1.8670081991178182 (1.0633308849432352 - 3.278113769599799),2.17376319149554,0.029722924193480292,PSMD2,1.8670081991178182,1.0633308849432352,3.278113769599799
206435_at,0.3151090441200782,1.3704087378247514 (1.0312712504237904 - 1.8210728825560443),2.1722333076114655,0.029838069565294573,B4GALNT1,1.3704087378247514,1.0312712504237904,1.8210728825560443
213187_x_at,0.6077927788896067,1.8363736395792931 (1.0607847347887482 - 3.179031554232608),2.1707125722637,0.029952906242326344,FTL,1.8363736395792931,1.0607847347887482,3.179031554232608
212340_at,0.5684590628133463,1.765544361264261 (1.0567110410473886 - 2.949857407094356),2.1705905526360416,0.02996213686456552,YIPF6,1.765544361264261,1.0567110410473886,2.949857407094356
203982_s_at,0.27679742185556117,1.3188991638253926 (1.0269764728032442 - 1.6938021954789078),2.1685044680497247,0.030120325039339816,ABCD4,1.3188991638253926,1.0269764728032442,1.6938021954789078
218604_at,0.5460644022460023,1.7264450367082058 (1.0534473295421312 - 2.829389169432787),2.1665470928844393,0.03026940530946212,LEMD3,1.7264450367082058,1.0534473295421312,2.829389169432787
207267_s_at,0.2970851509166251,1.3459299017336293 (1.0285675268360173 - 1.7612137784994506),2.1652550234374788,0.030368160665597332,RIPPLY3,1.3459299017336293,1.0285675268360173,1.7612137784994506
221520_s_at,0.17757973677788877,1.1943232855963852 (1.0169579822461516 - 1.402622463680596),2.1649749142838286,0.030389606418092383,CDCA8,1.1943232855963852,1.0169579822461516,1.402622463680596
210663_s_at,0.17849209967558538,1.1954134390821942 (1.0169670478331168 - 1.4051716753096),2.163937321175639,0.03046916014955149,KYNU,1.1954134390821942,1.0169670478331168,1.4051716753096
202059_s_at,0.47806460819929336,1.6129496897923008 (1.0460126351014698 - 2.4871656560331203),2.1635522879192144,0.030498726668111025,KPNA1,1.6129496897923008,1.0460126351014698,2.4871656560331203
217835_x_at,0.5086458906437242,1.6630377346180745 (1.0488990885136997 - 2.6367593766170905),2.1629796547304707,0.030542744473445287,C20orf24 /// TGIF2-C20orf24,1.6630377346180745,1.0488990885136997,2.6367593766170905
213671_s_at,0.6033205701661895,1.8281793303571279 (1.058087443568122 - 3.158755624841564),2.162330028324156,0.030592746731642792,MARS /// MIR6758,1.8281793303571279,1.058087443568122,3.158755624841564
214667_s_at,0.2586753135439067,1.29521319836587 (1.0243421908739108 - 1.6377117375102281),2.1608737647678065,0.030705091992821343,TP53I11,1.29521319836587,1.0243421908739108,1.6377117375102281
212271_at,0.5908912747709117,1.8055969814902226 (1.056409677802511 - 3.086094843761999),2.1606208011422487,0.03072464325708636,MAPK1,1.8055969814902226,1.056409677802511,3.086094843761999
201942_s_at,0.3178398973270166,1.3741562375281149 (1.0296782569792524 - 1.8338790319581093),2.158588871947088,0.030882076846658422,CPD,1.3741562375281149,1.0296782569792524,1.8338790319581093
218182_s_at,0.21841529056028536,1.2441036248423825 (1.0200460666936406 - 1.5173764008158448),2.1558719393633785,0.03109366613064587,CLDN1,1.2441036248423825,1.0200460666936406,1.5173764008158448
203885_at,0.4310946703820697,1.5389412352154375 (1.039699871768992 - 2.2779074901844667),2.154540139633141,0.03119783766065483,RAB21,1.5389412352154375,1.039699871768992,2.2779074901844667
213042_s_at,0.20108307084375152,1.222726340513354 (1.0183050308518518 - 1.4681845404755614),2.154301448399233,0.031216539371066106,ATP2A3,1.222726340513354,1.0183050308518518,1.4681845404755614
202633_at,0.5433026472930205,1.7216835965688768 (1.0501543148939074 - 2.8226274602259793),2.1539803292791397,0.031241714569567612,TOPBP1,1.7216835965688768,1.0501543148939074,2.8226274602259793
221050_s_at,0.5950363942153086,1.8130969299994582 (1.0544414051339401 - 3.1175942651416357),2.151652383058311,0.03142474309986314,GTPBP2,1.8130969299994582,1.0544414051339401,3.1175942651416357
218903_s_at,0.5405480224518368,1.716947530202896 (1.0492773152097117 - 2.8094658854610297),2.151411256206156,0.03144375351935577,NABP2,1.716947530202896,1.0492773152097117,2.8094658854610297
219306_at,0.3282590102214722,1.388548573990818 (1.0292598969098385 - 1.8732558687272258),2.148747440253562,0.031654425864320684,KIF15,1.388548573990818,1.0292598969098385,1.8732558687272258
212902_at,0.43204578900657953,1.5404056471906333 (1.0386772912877589 - 2.2844916104355373),2.148690900286393,0.03165891050951547,SEC24A,1.5404056471906333,1.0386772912877589,2.2844916104355373
218268_at,0.5449386067160006,1.7245025062543031 (1.047911101091608 - 2.8379400609264036),2.1440967621441693,0.032025134460065795,TBC1D15,1.7245025062543031,1.047911101091608,2.8379400609264036
211065_x_at,0.6593356407032297,1.9335073640156253 (1.0580629268406008 - 3.5332971526237555),2.1434450881706004,0.03207737590883507,PFKL,1.9335073640156253,1.0580629268406008,3.5332971526237555
219656_at,0.4438342612429413,1.5586721318310968 (1.038723508663273 - 2.3388888325761994),2.143444531595856,0.032077420557852204,PCDH12,1.5586721318310968,1.038723508663273,2.3388888325761994
204818_at,0.11620208020684064,1.1232228303024812 (1.0099493937803838 - 1.249200736474783),2.1425015628325643,0.03215314304687214,HSD17B2,1.1232228303024812,1.0099493937803838,1.249200736474783
209136_s_at,0.48633691362044146,1.6263478426574614 (1.042174437627263 - 2.5379698540088103),2.1418961042184415,0.03220184343460559,USP10,1.6263478426574614,1.042174437627263,2.5379698540088103
208036_at,0.3111666784091876,1.3650167210415554 (1.0266959263832065 - 1.8148222865623678),2.141259807308308,0.03225309242569631,OPN1SW,1.3650167210415554,1.0266959263832065,1.8148222865623678
200601_at,0.448451991813925,1.5658863035157207 (1.0385699795225054 - 2.360938563490409),2.1406094617195146,0.032305545138359856,ACTN4,1.5658863035157207,1.0385699795225054,2.360938563490409
209875_s_at,0.2026666951622,1.2246642137075627 (1.0170837378587092 - 1.4746105758150583),2.1387245950913885,0.03245797949023835,SPP1,1.2246642137075627,1.0170837378587092,1.4746105758150583
219990_at,0.21980367981075702,1.2458321245791553 (1.0183990774049718 - 1.524056450039587),2.1372397267268903,0.03257849838204287,E2F8,1.2458321245791553,1.0183990774049718,1.524056450039587
59697_at,0.528526600889568,1.6964309464712477 (1.0446517385077292 - 2.754868297310588),2.1365535370125093,0.032634322123371744,RAB15,1.6964309464712477,1.0446517385077292,2.754868297310588
205759_s_at,0.3944134600663924,1.483513795601883 (1.032893280486658 - 2.1307265942365023),2.135166583866815,0.03274740539593547,SULT2B1,1.483513795601883,1.032893280486658,2.1307265942365023
201636_at,0.5481374221823746,1.7300277038755683 (1.0459603813484963 - 2.8614810938807014),2.134987038656379,0.03276206886351785,FXR1,1.7300277038755683,1.0459603813484963,2.8614810938807014
214336_s_at,0.3205637194167213,1.377904296848683 (1.0264406979180458 - 1.849712560233709),2.133666378521337,0.032870100125615954,COPA,1.377904296848683,1.0264406979180458,1.849712560233709
217377_x_at,0.4837351594217815,1.622121985034532 (1.0401100928601952 - 2.529808865806334),2.133404944697178,0.03289152178726762,NTRK3,1.622121985034532,1.0401100928601952,2.529808865806334
208961_s_at,0.4211804003201151,1.523759140252106 (1.0346895917506782 - 2.2439985247878234),2.132635883217779,0.03295460732865203,KLF6,1.523759140252106,1.0346895917506782,2.2439985247878234
201828_x_at,0.5258721576768923,1.6919338381595088 (1.0434560968545425 - 2.7434217130346767),2.1324610934359605,0.032968959641875274,FAM127A,1.6919338381595088,1.0434560968545425,2.7434217130346767
208496_x_at,0.16884815270120776,1.1839403471302228 (1.013737682855788 - 1.3827193851708057),2.1322668774943394,0.03298491334879271,HIST1H3G,1.1839403471302228,1.013737682855788,1.3827193851708057
218990_s_at,0.20361139683463833,1.2258217026932334 (1.01648478002599 - 1.478269892792018),2.131094947727318,0.03308132086197579,SPRR3,1.2258217026932334,1.01648478002599,1.478269892792018
202779_s_at,0.2784076105368672,1.3210245510087524 (1.0223896679996467 - 1.7068891822647794),2.1293156613122863,0.03322815291934658,UBE2S,1.3210245510087524,1.0223896679996467,1.7068891822647794
201250_s_at,0.38717045436214853,1.4728075163441343 (1.0311585972555675 - 2.103616248725473),2.1286589008740653,0.033282491506932875,SLC2A1,1.4728075163441343,1.0311585972555675,2.103616248725473
202894_at,0.6490068140350924,1.9136392851969373 (1.0527732741451776 - 3.4784463129751266),2.128639318326316,0.03328411288083921,EPHB4,1.9136392851969373,1.0527732741451776,3.4784463129751266
215943_at,0.16230255552142636,1.1762160581538965 (1.012784068364317 - 1.366020910748989),2.12639169690121,0.033470658546215705,KIAA1661,1.1762160581538965,1.012784068364317,1.366020910748989
217741_s_at,0.6679651635855287,1.9502648104482851 (1.0535743444548324 - 3.610122864980172),2.1260755484337053,0.03349696951431027,ZFAND5,1.9502648104482851,1.0535743444548324,3.610122864980172
204962_s_at,0.2361172412813456,1.2663227667678616 (1.0185169985350524 - 1.574419820131676),2.125095971831403,0.03357860563471272,CENPA /// SLC35F6,1.2663227667678616,1.0185169985350524,1.574419820131676
216489_at,0.25720499288821397,1.293310218984561 (1.0200653998116351 - 1.639749101223083),2.1240256145465723,0.033668001757850285,LOC101927086,1.293310218984561,1.0200653998116351,1.639749101223083
213072_at,0.5772522789942641,1.7811376315347314 (1.0453528380381234 - 3.0348138418250077),2.1230968921233573,0.033745733405365394,CYHR1,1.7811376315347314,1.0453528380381234,3.0348138418250077
201714_at,0.4133188442719385,1.5118269864695304 (1.0321834399117589 - 2.2143552673281977),2.122641408672428,0.03378391224199635,TUBG1,1.5118269864695304,1.0321834399117589,2.2143552673281977
221677_s_at,0.3845335338159515,1.468928955918946 (1.0298844971811656 - 2.0951400700204514),2.122499948492438,0.03379577701515849,DONSON,1.468928955918946,1.0298844971811656,2.0951400700204514
213793_s_at,0.33082798930755614,1.392120312133354 (1.025569240611756 - 1.8896812489210804),2.1219012191106166,0.03384603406103247,HOMER1,1.392120312133354,1.025569240611756,1.8896812489210804
209772_s_at,0.16525338540748374,1.1796919975815319 (1.0126739581278028 - 1.3742559468308864),2.121660274898809,0.033866276823224774,CD24,1.1796919975815319,1.0126739581278028,1.3742559468308864
214359_s_at,0.49505996134775304,1.6405966084915968 (1.0383611478986146 - 2.592120513408244),2.121261687221414,0.033899786619293194,HSP90AB1,1.6405966084915968,1.0383611478986146,2.592120513408244
206277_at,0.19768269579806547,1.2185756732893525 (1.015137753846752 - 1.4627834162463502),2.1211782121899834,0.0339068080652474,P2RY2,1.2185756732893525,1.015137753846752,1.4627834162463502
211446_at,0.24951434528475747,1.2834019750905652 (1.0191101998350598 - 1.616234073540767),2.1208677625025434,0.03393293224351689,RGSL1,1.2834019750905652,1.0191101998350598,1.616234073540767
205343_at,0.17544287653430538,1.191773908450817 (1.0131475359389293 - 1.4018936023447535),2.1176226190757728,0.03420704099130614,SULT1C2,1.191773908450817,1.0131475359389293,1.4018936023447535
213449_at,0.37447580150264187,1.4542289101742918 (1.0282580708862243 - 2.0566643560249838),2.1175380966404145,0.034214205592280104,POP1,1.4542289101742918,1.0282580708862243,2.0566643560249838
206631_at,0.21761773905345197,1.2431117836965075 (1.0163222320155887 - 1.52050880919961),2.117503275900105,0.03421715756868644,PTGER2,1.2431117836965075,1.0163222320155887,1.52050880919961
202622_s_at,0.4366016326178012,1.5474395048287124 (1.032972145496334 - 2.318135132244017),2.117281510837618,0.03423596311654499,ATXN2,1.5474395048287124,1.032972145496334,2.318135132244017
202575_at,0.19873823795510936,1.2198626103727412 (1.0148251307497889 - 1.4663263089336025),2.1167031490999193,0.03428504941539295,CRABP2,1.2198626103727412,1.0148251307497889,1.4663263089336025
203736_s_at,0.3635624350785808,1.438444663507297 (1.0271772199823055 - 2.0143778597506907),2.116031475700925,0.034342130661384355,PPFIBP1,1.438444663507297,1.0271772199823055,2.0143778597506907
212167_s_at,0.5701235251576735,1.768485490391148 (1.0428380488957998 - 2.999066761167364),2.1156169836332386,0.03437739620635583,SMARCB1,1.768485490391148,1.0428380488957998,2.999066761167364
211343_s_at,0.2561796049370621,1.2919847539429896 (1.0189271511387106 - 1.638217808364093),2.1147461860821077,0.034451585637736516,COL13A1,1.2919847539429896,1.0189271511387106,1.638217808364093
212828_at,0.49671556947590745,1.6433150432820611 (1.036950961199851 - 2.604254620056868),2.114420562019097,0.034479362983135864,SYNJ2,1.6433150432820611,1.036950961199851,2.604254620056868
218673_s_at,0.6473859148252424,1.910539981299813 (1.0481623911055589 - 3.482440365271117),2.1135314376219334,0.03455530716738915,ATG7,1.910539981299813,1.0481623911055589,3.482440365271117
219736_at,0.20310002584083664,1.2251950132799543 (1.0148631249617657 - 1.4791184975044005),2.1134940765462376,0.03455850147376051,TRIM36,1.2251950132799543,1.0148631249617657,1.4791184975044005
211389_x_at,0.2966256798940039,1.3453116279956139 (1.0215201878683624 - 1.7717352999130702),2.111530396224788,0.03472674810329003,KIR3DS1,1.3453116279956139,1.0215201878683624,1.7717352999130702
203213_at,0.24379685948823412,1.276085079582042 (1.0176101977700907 - 1.6002130618386454),2.111130261749337,0.0347611169821501,CDK1,1.276085079582042,1.0176101977700907,1.6002130618386454
219384_s_at,0.6677950237117862,1.9499330208657901 (1.0483471070296302 - 3.6268891861932913),2.1090811777424565,0.034937575235502664,ADAT1,1.9499330208657901,1.0483471070296302,3.6268891861932913
211612_s_at,0.47486653604977846,1.6077995998798147 (1.0341257372912642 - 2.499714938093272),2.108995855665457,0.03494493935987804,IL13RA1,1.6077995998798147,1.0341257372912642,2.499714938093272
210384_at,0.23164038268570483,1.2606662898755794 (1.0164458538322487 - 1.5635653275938775),2.1084400572152213,0.03499294260958138,PRMT2,1.2606662898755794,1.0164458538322487,1.5635653275938775
208726_s_at,0.5939113355594755,1.8110582366443415 (1.0423039042649431 - 3.1468096042779345),2.1069532022358923,0.035121636267967986,EIF2S2,1.8110582366443415,1.0423039042649431,3.1468096042779345
219958_at,0.41186212558174884,1.5096262831340106 (1.0287602710288968 - 2.215260035702714),2.104872988884939,0.03530236551230313,TMEM74B,1.5096262831340106,1.0287602710288968,2.215260035702714
210393_at,0.2051403993918198,1.2276974208347886 (1.0142005083299188 - 1.486137055488526),2.1046287198919953,0.035323639617709436,LGR5,1.2276974208347886,1.0142005083299188,1.486137055488526
206952_at,0.17605864058821358,1.1925079859701064 (1.0121703604712688 - 1.404976229436671),2.10456773236032,0.03532895290779763,G6PC,1.1925079859701064,1.0121703604712688,1.404976229436671
218855_at,0.7101681416742619,2.0343332860961416 (1.049690838436649 - 3.9426007805139993),2.1036148001589257,0.03541206186692786,TPRA1,2.0343332860961416,1.049690838436649,3.9426007805139993
207165_at,0.3091232478046363,1.3622302520456675 (1.0210287425129874 - 1.817452518546312),2.101436154392071,0.0356026970160889,HMMR,1.3622302520456675,1.0210287425129874,1.817452518546312
212775_at,0.31565569577819796,1.3711580788291762 (1.02134970250569 - 1.8407744894095601),2.100540907333713,0.03568128604284591,OBSL1,1.3711580788291762,1.02134970250569,1.8407744894095601
218564_at,0.3699927959708865,1.4477241851785791 (1.024964785149594 - 2.0448559274600666),2.0999131879636375,0.03573647843283013,RFWD3,1.4477241851785791,1.024964785149594,2.0448559274600666
209517_s_at,0.3515665041144039,1.4212922658061367 (1.023491541328346 - 1.973706301684308),2.098567785000909,0.035855018668204064,ASH2L,1.4212922658061367,1.023491541328346,1.973706301684308
204023_at,0.37009249752366885,1.4478685327235594 (1.0247107603099899 - 2.0457707377025147),2.0983670994020924,0.03587272930394663,RFC4,1.4478685327235594,1.0247107603099899,2.0457707377025147
207946_at,0.26350540501367703,1.3014843294632343 (1.017444377229442 - 1.6648197166815586),2.097632488329832,0.03593762286218684,MAML3,1.3014843294632343,1.017444377229442,1.6648197166815586
219751_at,0.4171785565422252,1.5176734792716444 (1.027721119421833 - 2.2412041030939296),2.0974400766157566,0.035954636527188874,SETD6,1.5176734792716444,1.027721119421833,2.2412041030939296
204695_at,0.17161598737827324,1.187221837495066 (1.0113015807510677 - 1.3937441790394165),2.0973050537226214,0.03596657978780619,CDC25A,1.187221837495066,1.0113015807510677,1.3937441790394165
201633_s_at,0.6453040104417144,1.9065665573174186 (1.043061463892204 - 3.4849298563069677),2.0969665886240243,0.03599653311225392,CYB5B,1.9065665573174186,1.043061463892204,3.4849298563069677
217644_s_at,0.2701225872445853,1.3101250455090019 (1.0177331804689416 - 1.6865202666175085),2.096382628226833,0.036048262169342794,SOS2,1.3101250455090019,1.0177331804689416,1.6865202666175085
219199_at,0.4258301534175183,1.530860741585754 (1.028011424660944 - 2.2796775929814426),2.0959408506488355,0.03608743832133939,AFF4,1.530860741585754,1.028011424660944,2.2796775929814426
211980_at,0.4349538838996165,1.5448918129226301 (1.0285733687432879 - 2.3203893724678406),2.0957067673229948,0.0361082111762343,COL4A1,1.5448918129226301,1.0285733687432879,2.3203893724678406
222155_s_at,0.31681310003562074,1.3727459817727654 (1.0206604916162538 - 1.8462863468823076),2.095207463217701,0.03615255412746957,SLC52A2,1.3727459817727654,1.0206604916162538,1.8462863468823076
220612_at,0.3264095543762458,1.3859828880070644 (1.0212817079397296 - 1.880919388758666),2.0951320890266447,0.036159252103364514,AF090939,1.3859828880070644,1.0212817079397296,1.880919388758666
214137_at,0.3781733624656168,1.459615963565315 (1.0245764299652866 - 2.0793751435087033),2.094429446796285,0.0362217419024074,PTPRJ,1.459615963565315,1.0245764299652866,2.0793751435087033
211504_x_at,0.4689427699483972,1.5983035251439248 (1.0305508739880762 - 2.4788433283275775),2.094365830193944,0.036227404214995554,ROCK2,1.5983035251439248,1.0305508739880762,2.4788433283275775
